time,temperature,mg,si,cu,fe,cr,mn,zn,ti,log_time,mg_si_ratio,thermal_budget,yield_strength
0.01,179.6391477540176,0.0301007731396062,0.0677415136447085,0.0,0.0016,0.0,0.0,0.0,0.0,-2.0,0.4442819284814184,4.505401826876487,187.5019505676384
3.0,176.1223698545831,1.0180168103255494,0.8799117507828105,0.0,0.0,0.0,0.0,0.0,0.0,0.4771212547196624,1.156940159076514,622.8237529363785,289.90467722871205
4.0,181.64943640935303,0.3998734716622268,1.2964318019666807,0.0,0.0,0.0,0.0,0.0,0.0,0.6020599913279624,0.3084391995503581,731.9714555108744,265.2235480782924
0.01,178.6258592163168,0.3980995397734301,0.2771667423554322,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,1.4362660315234343,4.495319270676641,28.04656777321609
4.0,179.75757080159815,0.4037065675902695,1.300710365818672,0.0,0.0,0.0,0.0,0.0,0.0,0.6020599913279624,0.3103715281156353,728.9266152765235,261.78501715546946
0.01,180.21023738107053,0.0109970282281083,0.0141839772859514,0.01,0.0,0.0,0.008,0.0,0.0,-2.0,0.7747672133442648,4.511084357612476,393.7188314869598
1.0,174.62669989813296,1.0083859870975624,0.904556183243958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1147730323958005,310.3751570548276,253.8031830585618
0.01,179.26641637158502,0.0110943086429475,0.2220050436230683,0.0025,0.0025,0.0,0.003,0.001,0.002,-2.0,0.0499709770198418,4.501693026301924,139.0393474048781
0.01,180.39957971496236,0.0106120585848191,0.1812095410755311,0.0025,0.012,0.0,0.003,0.001,0.002,-2.0,0.0585591295609568,4.51296837647921,265.5829143241771
0.01,181.39970154339,0.0304394186955152,0.0734112647231566,0.0,0.0018,0.0,0.0,0.0,0.0,-2.0,0.4145858670548726,4.522919919565541,171.3220940358697
1.0,179.96309160167326,0.4000294872021852,0.7274671922752621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.549885950308697,314.0740619185,132.02508648742167
168.0,176.5694182528362,0.5007024791161422,0.4418445740026985,0.0,0.0,0.0,0.0,0.0,0.0,2.225309281725863,1.1331838767229423,2307.0150657711765,175.57770049124807
5.0,174.40331841454918,1.0018028058080497,0.8977636375872392,0.0,0.0,0.0,0.0,0.0,0.0,0.6989700043360189,1.1158746078804318,801.9078962537072,333.3872939758221
0.01,180.02115681460484,0.6104680008244989,1.3391818482765498,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.4558480561318606,4.509202943418238,149.6767814519308
0.01,180.9324025411496,0.0111370666579296,0.2195018245449927,0.0025,0.006,0.0,0.003,0.001,0.002,-2.0,0.0507356115371675,4.518270139885894,255.25320874488887
4.0,174.0082055622581,0.5024978825250432,0.433250073925045,0.0,0.0,0.0,0.0,0.0,0.0,0.6020599913279624,1.1598065752349396,719.673368887899,226.33503454535332
6.0,175.85343479749253,0.5024333112570508,0.4352532457328815,0.0,0.0,0.0,0.0,0.0,0.0,0.7781512503836436,1.1543205547049364,873.7203407331363,249.0772803074586
0.01,181.24137578910535,0.0108696962495935,0.0139995033988471,0.01,0.0,0.0,0.008,0.0,0.0,-2.0,0.7758801964734933,4.521344525927832,358.9594178136744
0.01,179.5454455996155,0.0110240450168462,0.2164857061321481,0.0025,0.011,0.0,0.003,0.001,0.002,-2.0,0.0509203864307459,4.504469459438532,234.53058081110245
0.01,179.63710931223443,0.0292257302428784,0.0722426349860787,0.0,0.0016,0.0,0.0,0.0,0.0,-2.0,0.4044936250215577,4.50538154370632,264.14382626730145
1.0,180.9942386382029,0.4065535209149971,1.3168475613176884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3087300653141157,314.7887985796133,214.97181097762356
168.0,173.77625951120373,0.508924537468785,0.4324511574778748,0.0,0.0,0.0,0.0,0.0,0.0,2.225309281725863,1.1768098213417515,2292.6864443319,176.90607391246098
8.0,151.39379507470966,0.4259008329348899,0.4918116513560964,0.0,0.0,0.0,0.0,0.0,0.0,0.9030899869919436,0.8659660097528371,932.8180606937436,186.2359898252709
0.01,179.00188837776923,0.7983573566935583,1.3414383182571787,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.5951458180146598,4.499060885243532,156.72459637197983
8.0,180.1240084449329,0.3978010554946012,1.2983000973638468,0.0,0.0,0.0,0.0,0.0,0.0,0.9030899869919436,0.3063991078112357,995.9447916229116,276.50912287292584
4.0,178.37720133263343,0.4001840870682733,0.2821924460111896,0.0,0.0,0.0,0.0,0.0,0.0,0.6020599913279624,1.4180744806599077,726.7049963200052,90.98308092050075
4.0,174.42697313166153,0.4912508016359675,0.4383836895078453,0.0,0.0,0.0,0.0,0.0,0.0,0.6020599913279624,1.12056996574805,720.3473492905946,228.4583125426464
0.5,181.74458412818345,0.806688807763713,1.3436255555282564,0.0,0.0,0.0,0.0,0.0,0.0,-0.3010299956639812,0.6003776875691264,184.44388173135235,178.328571782432
0.01,179.30396093565273,0.0108489695858495,0.1242810451431825,0.009,0.0,0.0,0.0,0.0,0.0,-2.0,0.0872868159838192,4.502066607136136,371.93588477263535
0.01,180.75683645373556,0.0303378796764226,0.0679651081714546,0.0,0.0016,0.0,0.0,0.0,0.0,-2.0,0.4463086634581139,4.516523199229528,256.067769817284
0.5,180.5582833632393,0.4010104985192226,0.2849137683705366,0.0,0.0,0.0,0.0,0.0,0.0,-0.3010299956639812,1.4074308395279886,183.96287816344548,29.80052995112187
0.01,181.91881704446072,0.0294301821375301,0.0720918587736634,0.0,0.0016,0.0,0.0,0.0,0.0,-2.0,0.4081750822806813,4.528085290552204,267.14890770388854
0.5,180.3367620519685,0.4032782258534868,1.2941574290536872,0.0,0.0,0.0,0.0,0.0,0.0,-0.3010299956639812,0.311612096549493,183.8730590010228,157.12953393187098
24.0,180.5643054816246,0.5898438951548689,1.3209685275807974,0.0,0.0,0.0,0.0,0.0,0.0,1.380211241711606,0.4465204262139614,1460.4500093116671,307.9452986691137
1.0,180.9877087088712,0.8126783997422731,1.310730573193774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6200146820526706,314.78427237750776,226.72204398473684
24.0,149.12874954279684,0.4355620039967626,0.5036024197835656,0.0,0.0,0.0,0.0,0.0,0.0,1.380211241711606,0.8648754218252828,1359.2628582588825,216.95522614022187
0.5,179.42054741526644,0.392886572723586,1.3316620446124543,0.0,0.0,0.0,0.0,0.0,0.0,-0.3010299956639812,0.2950325302037294,183.5015659343021,167.53843471109911
0.01,179.4877878530377,0.0109843641576632,0.1228745862377449,0.009,0.0,0.0,0.0,0.0,0.0,-2.0,0.0893876481498807,4.503895745783835,376.0274433951365
8.0,148.79355388294846,0.4264331403112532,0.495562415771858,0.0,0.0,0.0,0.0,0.0,0.0,0.9030899869919436,0.8604860293668285,927.1047468402038,188.16852001049904
1.0,174.67149343948736,0.4951151131052934,0.4391430909198931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1274316937361792,310.4062055717247,154.45695425003748
9.0,175.81052277674442,0.9918967706195292,0.8876154964454647,0.0,0.0,0.0,0.0,0.0,0.0,0.9542425094393248,1.1174721485487105,1033.7698070885451,326.6600214617756
0.01,178.30057832690315,0.8093758228360667,1.3397016169893987,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.6041418261751711,4.492082618206763,154.8126986581607
1.0,173.71802728976772,0.993201820625744,0.9013147658109756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1019355711723966,309.7453131982872,252.75153682152447
0.01,179.02179981595907,0.0287291893558343,0.0701575978416243,0.0,0.0016,0.0,0.0,0.0,0.0,-2.0,0.4094366949924551,4.499259010641284,266.5457891245248
0.01,180.60555767486255,0.0109297740163466,0.012940489401203,0.009,0.0,0.0,0.009,0.0,0.0,-2.0,0.8439660987121725,4.515017925328678,354.79193486470723
24.0,178.73043583212316,0.4028349465803292,1.3199523675746052,0.0,0.0,0.0,0.0,0.0,0.0,1.380211241711606,0.3051866905270394,1454.5470106309272,264.19822593122615
1.0,178.49151014659583,0.5977666021328681,1.3122549759151645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.455522789302511,313.0540393819488,255.89002236610725
3.0,174.0187050374493,0.9915782714387852,0.8863282622508302,0.0,0.0,0.0,0.0,0.0,0.0,0.4771212547196624,1.118735717129825,619.9074542626995,299.1995522156504
0.01,181.15741047921296,0.0305066792016572,0.0742922523382615,0.0,0.0018,0.0,0.0,0.0,0.0,-2.0,0.4105754299718314,4.520509043314213,173.94779716110622
0.5,178.54545603523843,0.5931398094097199,1.2991222792708867,0.0,0.0,0.0,0.0,0.0,0.0,-0.3010299956639812,0.4565661394716543,183.14674691329452,191.72741181798645
6.0,173.79461952497633,0.4923760204149432,0.4281695150459161,0.0,0.0,0.0,0.0,0.0,0.0,0.7781512503836436,1.1499289506228314,869.7140711993169,241.73516781136425
0.5,181.3104057882965,0.3929278406145973,1.314366460817902,0.0,0.0,0.0,0.0,0.0,0.0,-0.3010299956639812,0.2989461941292593,184.2678375638319,153.50958720685685
0.01,179.93375891874527,0.0110867025210415,0.012768578116332,0.009,0.0,0.0,0.009,0.0,0.0,-2.0,0.8676006375757748,4.508333305438565,393.3334938684857
24.0,181.95278196608916,0.3951504735621191,0.7160940124093336,0.0,0.0,0.0,0.0,0.0,0.0,1.380211241711606,0.5518059761076249,1464.919342700908,226.44605368258328
24.0,180.1176084298739,0.403766631703201,0.2750425494137519,0.0,0.0,0.0,0.0,0.0,0.0,1.380211241711606,1.4679617860797538,1459.012146970747,146.53516918289404
0.01,181.8125273970246,0.0108671803227647,0.0131561585280859,0.009,0.0,0.0,0.009,0.0,0.0,-2.0,0.825387321562545,4.527027673393947,359.77835876630974
0.01,181.42825284110265,0.0285456474314875,0.0733703332256348,0.0,0.0018,0.0,0.0,0.0,0.0,-2.0,0.3890095094514412,4.52320401442407,266.71393929863746
0.01,181.69886492775856,0.0109727329070471,0.124219530507953,0.009,0.0,0.0,0.0,0.0,0.0,-2.0,0.0883262849193872,4.525896694219162,385.2328702209657
0.01,179.22624365942073,0.0108815762861488,0.1197248045113675,0.009,0.0,0.0,0.0,0.0,0.0,-2.0,0.0908806451938192,4.50129329452462,372.3625589260537
0.01,178.6326902839313,0.0109256023258203,0.2210834208139005,0.0025,0.006,0.0,0.003,0.001,0.002,-2.0,0.0494162254380994,4.495387242059486,223.4563432283832
9.0,174.14472971459787,1.0086923128831722,0.8881658003397831,0.0,0.0,0.0,0.0,0.0,0.0,0.9542425094393248,1.1356899304138708,1029.934176815634,331.5769806864428
0.01,181.1555310593954,0.0107871749695104,0.2218044069337854,0.0025,0.011,0.0,0.003,0.001,0.002,-2.0,0.0486315344373939,4.520490342465217,240.06773318196392
0.5,178.77859171170954,0.3957060755220021,0.7244555325173878,0.0,0.0,0.0,0.0,0.0,0.0,-0.3010299956639812,0.5462041432764848,183.2412752955588,88.79790985534139
0.01,178.76076421744662,0.010937123756483,0.2186388229685385,0.0025,0.006,0.0,0.003,0.001,0.002,-2.0,0.050021416113714,4.49666162007163,159.36943392373078
0.01,178.36910714307243,0.0111537888200119,0.2211820409986732,0.0025,0.011,0.0,0.003,0.001,0.002,-2.0,0.0504258144626408,4.492764502600624,237.73811154431172
0.01,178.5013403924866,0.0112537555089835,0.0134876827467615,0.002777778,0.002525253,0.000505051,0.008585859,0.001262626,0.0,-2.0,0.8337546318225355,4.494080267182083,369.684226324489
5.0,176.39043103586565,1.0076114873766135,0.8761906934162126,0.0,0.0,0.0,0.0,0.0,0.0,0.6989700043360189,1.1499779616106494,805.4683241093736,326.4604445953195
0.01,179.90280695186246,0.0276896101848159,0.0749189157601636,0.0,0.0016,0.0,0.0,0.0,0.0,-2.0,0.3695450535204101,4.508025323127524,190.55466378139965
0.01,181.762411075422,0.0109840172344108,0.2184956430355105,0.0025,0.006,0.0,0.003,0.001,0.002,-2.0,0.0502688035046572,4.526528999412858,163.10941830039494
0.5,175.33889692913854,0.4982625210588688,0.4409824545880538,0.0,0.0,0.0,0.0,0.0,0.0,-0.3010299956639812,1.129866318289534,181.84659907868453,93.87431928319558
0.01,180.9760414467308,0.3950350035183687,0.7062034166390821,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.5593705729896316,4.518704361434496,68.1182290135672
0.01,181.26488065525757,0.0308192423866212,0.0744542995210357,0.0,0.0018,0.0,0.0,0.0,0.0,-2.0,0.4138794373257345,4.521578407122705,251.63660938701625
168.0,149.09588152156553,0.4233142755465712,0.5080884874316834,0.0,0.0,0.0,0.0,0.0,0.0,2.225309281725863,0.8331342958455237,2166.0786049990397,259.75500118071307
0.5,179.71753541816068,0.8136786568372152,1.3153484484146416,0.0,0.0,0.0,0.0,0.0,0.0,-0.3010299956639812,0.618598419174572,183.62198420700247,175.74417461352985
0.5,180.3804196832511,0.4042986964281629,1.3281056618421831,0.0,0.0,0.0,0.0,0.0,0.0,-0.3010299956639812,0.3044152765033839,183.89076064721056,170.23155187917874
24.0,151.72767079191215,0.4302472710571139,0.5094364292228688,0.0,0.0,0.0,0.0,0.0,0.0,1.380211241711606,0.8445387902972084,1367.628463038396,221.12768761417377
0.01,179.65440850498734,0.0111678557656954,0.2192027649304141,0.0025,0.006,0.0,0.003,0.001,0.002,-2.0,0.0509452803500769,4.505553676397704,162.10350442779654
8.0,174.8882763493771,0.5063047875045413,0.4421775088284091,0.0,0.0,0.0,0.0,0.0,0.0,0.9030899869919436,1.1450002032983997,984.4407123822084,261.70022562412544
0.01,180.87039515545652,0.0109135201222335,0.0140107590774071,0.01,0.0,0.0,0.008,0.0,0.0,-2.0,0.7783829721330447,4.517653145882908,389.1011056394308
5.0,173.53419684753334,1.019836223520074,0.8862379699801699,0.0,0.0,0.0,0.0,0.0,0.0,0.6989700043360189,1.1507346228876476,800.3506394560964,330.87165324026887
72.0,150.1077424164181,0.4252336120655718,0.5090134621987107,0.0,0.0,0.0,0.0,0.0,0.0,1.8573324964312683,0.8353909861615981,1815.9701769896749,255.3446530086105
0.01,178.35077786498138,0.0280569252235924,0.0708367608378041,0.0,0.0018,0.0,0.0,0.0,0.0,-2.0,0.3960226959116127,4.492582120219318,189.78100365272564
0.01,179.89061072751275,0.403782313519409,1.33794250949948,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.3017912150487774,4.507903966660085,119.70314361317446
1.0,176.89500774539906,0.9932067353190124,0.8960261232871599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1084449716997753,311.9474282438021,249.5813503974455
8.0,180.78649984466563,0.3938984771189922,1.3263862539625824,0.0,0.0,0.0,0.0,0.0,0.0,0.9030899869919436,0.2969689306210178,997.4004340086784,267.232928113675
4.0,180.8152510239275,0.3939600056198455,1.3196498661563674,0.0,0.0,0.0,0.0,0.0,0.0,0.6020599913279624,0.2985314744528003,730.6288859255721,266.4126630323587
8.0,179.94267853734266,0.4014299434852232,0.281074019567517,0.0,0.0,0.0,0.0,0.0,0.0,0.9030899869919436,1.428149291812724,995.5463690933484,128.6411247075302
1.0,180.83996485445235,0.5894715471560491,1.3236956334991807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4453192101311805,314.6818641413723,262.98267941523414
2.0,150.3196659693247,0.4249265191303253,0.5014615595886749,0.0,0.0,0.0,0.0,0.0,0.0,0.3010299956639812,0.8473591592689035,465.2289789120797,89.23892199142772
0.5,179.45897113251198,0.7991356842421123,1.304198431754503,0.0,0.0,0.0,0.0,0.0,0.0,-0.3010299956639812,0.6127361737472168,183.51714541096905,177.334243467969
0.01,181.8665140316465,0.0120051072337678,0.0129601287127203,1e-05,0.001,0.0,0.001,1e-05,0.0,-2.0,0.9255966150894072,4.527564858270084,301.6599501404237
5.0,174.3231955010748,0.9941267753401738,0.895305891438769,0.0,0.0,0.0,0.0,0.0,0.0,0.6989700043360189,1.110364269020866,801.7643352647874,335.3992124224531
48.0,176.06935575903822,0.5016921631762028,0.4267232851228724,0.0,0.0,0.0,0.0,0.0,0.0,1.6812412373755872,1.1756574438100065,1748.2810070472035,230.6705271200028
1.0,178.20298159603905,0.3954136631475961,0.2848458917188809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3881182543270778,312.85404663061934,29.08678822357404
0.5,178.3273107437818,0.8074179885124722,1.2936932239648888,0.0,0.0,0.0,0.0,0.0,0.0,-0.3010299956639812,0.6241137639264208,183.0582966091108,177.04871635098817
7.0,174.22091038654924,1.0178422379465035,0.893288324966701,0.0,0.0,0.0,0.0,0.0,0.0,0.8450980400142568,1.139420291630397,930.2816555969176,332.175397092406
0.01,180.7503932039424,0.0104477333196851,0.1797514088848207,0.0025,0.012,0.0,0.003,0.001,0.002,-2.0,0.0581200013089538,4.516459086762317,261.3519409547167
0.01,179.23413464466637,0.0109782088979846,0.2164655336404202,0.0025,0.006,0.0,0.003,0.001,0.002,-2.0,0.0507133933953947,4.501371812438572,259.38568882881947
0.01,181.5755435315108,0.0292092552648026,0.0686323489652438,0.0,0.0017,0.0,0.0,0.0,0.0,-2.0,0.4255282009593288,4.524669605525222,246.75214748724972
4.0,180.77882534125607,0.5998244601987293,1.2983920830203204,0.0,0.0,0.0,0.0,0.0,0.0,0.6020599913279624,0.4619712707202594,730.5702610508946,311.7877571133779
4.0,181.3485700918507,0.393763637722308,0.7139010420616714,0.0,0.0,0.0,0.0,0.0,0.0,0.6020599913279624,0.5515584078727455,731.4872298529117,229.59122026863292
9.0,175.76449269194114,0.9924220241130044,0.8874942301394031,0.0,0.0,0.0,0.0,0.0,0.0,0.9542425094393248,1.118216669183787,1033.6638189014482,327.9969177191781
120.0,150.403646798382,0.4255410028119194,0.5012523706826846,0.0,0.0,0.0,0.0,0.0,0.0,2.0791812460476247,0.8489386550846858,2031.2745748687016,275.57196603761923
0.01,178.4186364711716,0.0299233636038658,0.0693643922621727,0.0,0.0016,0.0,0.0,0.0,0.0,-2.0,0.431331542203389,4.493257335802144,189.60749565757112
1.0,181.9762195218504,0.400455548306814,0.7056635181844464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.567479915268897,315.4694558604773,127.87220901387737
0.01,181.7630456276392,0.0295883080245308,0.0693674474539939,0.0,0.0016,0.0,0.0,0.0,0.0,-2.0,0.4264830879537854,4.526535313417361,261.3793265604187
0.01,180.3665842873335,0.3970160032126165,1.3100009001438355,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.30306312960375,4.512640061057661,120.69172908282756
4.0,173.05811647074367,0.4997093500425751,0.4295486819323822,0.0,0.0,0.0,0.0,0.0,0.0,0.6020599913279624,1.1633086957866108,718.1442594838256,229.4142673034394
4.0,173.6233417772258,0.4928228275799018,0.4303062491189219,0.0,0.0,0.0,0.0,0.0,0.0,0.6020599913279624,1.145257304573004,719.053954521145,227.3862466026929
0.01,180.81010420511063,0.0289525513539963,0.071906776981834,0.0,0.0016,0.0,0.0,0.0,0.0,-2.0,0.4025841058103824,4.517053230979514,261.1496009030918
8.0,179.66433995808947,0.6062323003534694,1.346306695782174,0.0,0.0,0.0,0.0,0.0,0.0,0.9030899869919436,0.450289521219422,994.9347967261924,323.5209611511584
0.01,178.0880183823428,0.0291665677215743,0.0689201239999149,0.0,0.0017,0.0,0.0,0.0,0.0,-2.0,0.4231323843492625,4.489967576432256,247.7531431801665
120.0,150.9490378488671,0.4376472710030606,0.5045581357406059,0.0,0.0,0.0,0.0,0.0,0.0,2.0791812460476247,0.8673700140827985,2033.8901561122711,275.1468237943001
0.01,179.32134381874684,0.0105835405650658,0.1793783562162724,0.0025,0.006,0.0,0.003,0.001,0.002,-2.0,0.0589979237688436,4.502239572574104,237.4999776712489
0.01,178.83940187751753,0.0282946594109885,0.0713306476248703,0.0,0.0018,0.0,0.0,0.0,0.0,-2.0,0.3966134364208475,4.497444090806854,186.53926109049945
0.01,181.93080042203732,0.591175479795312,1.3135129484643684,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.4500686344966044,4.528204529123829,146.35272224781878
0.01,179.95106744817502,0.0280185960617231,0.0743446287621039,0.0,0.0016,0.0,0.0,0.0,0.0,-2.0,0.3768238309866102,4.508505531032973,262.87765312750764
4.0,174.15010517123983,0.4905204130684201,0.4295401362428043,0.0,0.0,0.0,0.0,0.0,0.0,0.6020599913279624,1.141939838173284,719.9017474983536,231.2465297618424
48.0,150.79863133751394,0.4306818420420635,0.490157951848082,0.0,0.0,0.0,0.0,0.0,0.0,1.6812412373755872,0.8786413726525005,1649.9318887955556,228.94091844883027
12.0,174.02322538584613,0.502474487922003,0.4275953521079052,0.0,0.0,0.0,0.0,0.0,0.0,1.0791812460476249,1.175089332827632,1146.976677127429,239.7016208536569
72.0,176.93287470316244,0.5003847033318658,0.4381347076620697,0.0,0.0,0.0,0.0,0.0,0.0,1.8573324964312683,1.1420535146981627,1931.062319069392,212.4683744450157
0.01,179.60969982185955,0.0109922366363444,0.014161297087198,0.01,0.0,0.0,0.008,0.0,0.0,-2.0,0.7756690561709104,4.505108810208572,365.7354876590163
0.01,180.10904414830063,0.0110354709753941,0.0128144602638022,0.009,0.0,0.0,0.009,0.0,0.0,-2.0,0.8605017870843561,4.510077451466314,354.16246405441774
0.5,180.05153773979976,0.8036366725448035,1.31328024340287,0.0,0.0,0.0,0.0,0.0,0.0,-0.3010299956639812,0.6119261728941946,183.75741049445423,176.15397236896388
24.0,179.17308357453035,0.407960480708458,1.3147706191323127,0.0,0.0,0.0,0.0,0.0,0.0,1.380211241711606,0.3102878721909445,1455.9718387478945,261.67039207292987
0.01,179.20599090958058,0.6052154020945367,1.3106306751602264,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.4617706542798611,4.501091772963024,151.18512468490508
0.5,180.19421389908865,0.4053858579037671,0.2781533344904415,0.0,0.0,0.0,0.0,0.0,0.0,-0.3010299956639812,1.457366258016645,183.8152606988048,29.88547526483359
8.0,179.83505428658074,0.6027415495771367,1.3141394648841282,0.0,0.0,0.0,0.0,0.0,0.0,0.9030899869919436,0.4586552486480537,995.3098944444567,325.2477996289713
0.01,178.0356511456266,0.011008415508413,0.0130742531436092,0.009,0.0,0.0,0.009,0.0,0.0,-2.0,0.8413484046500525,4.489446505101064,356.9849919783853
168.0,176.24786054994263,0.508416917725404,0.4397349643254715,0.0,0.0,0.0,0.0,0.0,0.0,2.225309281725863,1.156163137661551,2305.365507324329,174.09880378176257
